name,publisher,price,auther,translator,publish year,ISBN,num of pages,page / price
سیر العباد الی المعاد حکیم سنائی غزنوی: با ...,مولی,342000.0,,,1400,9786003390652,434,1.269
تاریخ تمدن: تحلیلی از تاریخ جهان از آغاز ...,مولی,625500.0,توینبی ، آرنولدجوزف,,1394,9789645996374,792,1.266
معارف,مولی,297000.0,سلطان‌ولد ، محمدبن‌محمد,,1400,9789645996312,376,1.266
گاه ناچیزی مرگ: رمان درباره‌ زندگانی محیی‌الدین ابن‌عربی,مولی,405000.0,علوان ، محمدحسن,,1401,9786003390805,512,1.264
شاه نعمت الله ولی و مکتب کرمان به‌انضمام ...,مولی,342000.0,دهش ، مسعود,,1399,9786003390706,430,1.257
تحریر اصول اقلیدس,مولی,895500.0,نصرالدین‌طوسی ، محمدبن‌محمد,,1401,9786003391734,1124,1.255
یازده رساله در وحدت وجود,مولی,355500.0,,طباطبایی ، سیدناصر,1401,9789642671731,446,1.255
هیچکاک در مقام فیلسوف,مولی,225000.0,یانال ، رابرت‌ج,,1401,9786003390294,282,1.253
مجمع البحرین,مولی,495000.0,ابرقوهی ، ابراهیم,,1401,9786003390195,618,1.248
رساله الطیر,مولی,45000.0,سهروردی ، یحیی‌بن‌حبش,,1401,9789642671953,56,1.244
مشارق ‌البیان فی مسائل القرآن همراه با شان ...,مولی,360000.0,خواجوی ، محمد,,1394,9789642671311,448,1.244
دو صدرالدین، یا، دو اوج شهود و اندیشه ...,مولی,288000.0,خواجوی ، محمد,,1401,9789645996237,358,1.243
ترجمه مفاتیح الغیب: کلید رازهای قرآن,مولی,855000.0,صدرالدین‌شیرازی ، محمدبن‌ابراهیم,,1401,9789645996794,1062,1.242
موسیقای نهنگان آبی (مجموعه مقالات),مولی,171000.0,آدونیس,,1401,9786003391543,212,1.24
"سیدمحمد کلاردشتی در آینه اسناد ""ویرایش دوم اضافات ...",مولی,405000.0,,,1401,9786003391628,502,1.24
آداب المریدین,مولی,355500.0,سهروردی ، عبدالقاهربن‌عبدالله,,1396,9789645996909,440,1.238
سراج المنير: در ادب و حكمت و اخلاق,مولی,207000.0,کاشف‌شیرازی ، محمدشریف‌بن‌شمس‌الدین,,1396,9786003390683,256,1.237
سیر و صور نقاشی ایران,مولی,495000.0,آرنولد ، تامس,,1394,9789645996220,612,1.236
حکایت قریبی در غربت: خاطرات یعقوب اصلان,مولی,288000.0,,وفایی ، داود,1396,9786003390522,356,1.236
ترجمه فتوحات مکیه: معارف باب 35 تا 67,مولی,423000.0,ابن‌عربی ، محمدبن‌علی,,1401,9789645996541,522,1.234
ترجمه فتوحات مکیه: معارف باب 5 تا 34,مولی,423000.0,عربی ، اکبرمحی‌الدین,,1400,9789645996534,522,1.234
ترجمه فتوحات مکیه: منازل: باب 326 تا 362,مولی,630000.0,ابن‌عربی ، محمدبن‌علی,,1401,9789642671205,776,1.232
ترجمه و متن ترجمان الاشواق,مولی,175500.0,ابن‌عربی ، محمدبن‌علی,,1400,9786003391215,216,1.231
ترجمه فتوحات مکیه: معاملات باب 74 تا 161,مولی,540000.0,ابن‌عربی ، محمدبن‌علی,,1401,9789645996763,662,1.226
دوازده رخ: یادنگاری دوازده نقاش نادره ایران,مولی,315000.0,,آژند ، یعقوب,1401,9789645996213,386,1.225
ترجمه فتوحات مکیه: معارف باب 70 تا 72,مولی,774000.0,ابن‌عربی ، محمدبن‌علی,,1400,9789645996862,948,1.225
تاریخ فلسفه‌ی قاره‌ای: کانت، کانتیان و ایده‌آلیسم: خاستگاه‌های ...,مولی,495000.0,,,1400,9786003391451,606,1.224
تجلی کمالات الهیه در صفات محمدیه,مولی,198000.0,جیلی ، عبدالکریم‌بن‌ابراهیم,,1392,9789642671687,242,1.222
سلسله‌های متقارن در ایران: طاهریان، صفاریان، سامانیان، غزنویان ...,مولی,198000.0,اشپولر ، برتولد,,1401,9789645996947,242,1.222
دلدادگی و خنیاگری در شاهنامه: بررسی ساختار و ...,مولی,288000.0,نصیری‌جامی ، حسن,,1398,9786003391130,352,1.222
العروة لاهل الخلوة و الجلوة,مولی,531000.0,علاءالدوله‌سمنانی ، احمدبن‌محمد,,1401,9786003390225,648,1.22
ترجمه عرایس البیان فی حقایق القرآن: نمل تا ...,مولی,351000.0,بقلی‌شیرازی ، روزبهان,,1396,9786003390256,428,1.219
تاریخ ادبیات معاصر عرب کمبریج,مولی,715500.0,سبیل ، عبدالعزیز,,1401,9786003391512,872,1.219
عطر خوش جان در تاویل خواب و رویا: ...,مولی,558000.0,نابلسی ، عبدالغنی‌بن‌اسماعیل,,1394,9789642671960,680,1.219
ترجمه فتوحات مکیه: منازل باب 270 تا 325,مولی,711000.0,ابن‌عربی ، محمدبن‌علی,,1393,9789645996992,866,1.218
نمایش در دوره قاجار,مولی,585000.0,آژند ، یعقوب,,1395,9786003390485,712,1.217
ترجمه فتوحات مکیه: معاملات باب 162 تا 188,مولی,387000.0,ابن‌عربی ، محمدبن‌علی,,1401,9789645996923,470,1.214
جریان‌شناسی عرفان ابن عربی در ادب فارسی,مولی,603000.0,حیدری ، مهدی,,1398,9786003390904,732,1.214
مقولات و برخی آراء مربوط به آن,مولی,265500.0,آیتی ، محمدابراهیم,,1400,9786003391420,322,1.213
مهندسی جوشکاری: یک معرفی,مولی,315000.0,فیلیپس ، دیویداچ.,,1397,9786003390836,382,1.213
لطائف الطوائف,مولی,702000.0,فخرالدین‌صفی ، علی‌بن‌حسین,,1400,9786003390171,850,1.211
شاه قاسم انوار (757 - 837 ق) بررسی ...,مولی,243000.0,نصیری‌جامی ، حسن,,1393,9786003390102,294,1.21
صلح کل: جایگاه عرفان‌ابن عربی در شعر بیدل ...,مولی,225000.0,شوبکلایی ، علی‌اکبر,,1398,9786003391185,272,1.209
مونس العشاق: به انضمام شرح مونس العشاق,مولی,175500.0,عربشاه‌یزدی ، عمادالدین,,1401,9789645996350,212,1.208
ترجمه عرایس البیان فی حقایق القرآن: محمد تا ...,مولی,351000.0,بقلی‌شیرازی ، روزبهان,,1396,9786003390263,424,1.208
تحلیل چهار منظومه عاشقانه از منظر نظریه کهن ...,مولی,351000.0,بوعذار ، صالح,,1401,9786003391703,424,1.208
ترجمه فتوحات مکیه: مقامات، وصایا باب 560,مولی,333000.0,ابن‌عربی ، محمدبن‌علی,,1393,9789642671427,402,1.207
تاریخ پیامبر اسلام,مولی,513000.0,آیتی ، محمدابراهیم,,1400,9786003391406,618,1.205
مواجهه با مرگ (اپیکور و منتقدانش),مولی,261000.0,وارن ، جیمز,,1399,9786003390713,314,1.203
ترجمه نفحات الهیه، یا، مکاشفات الهی,مولی,261000.0,صدرالدین‌قونیوی ، محمدبن‌اسحاق,,1393,9789645996039,314,1.203
تصوف و سیاست در متون منثور تا پایان ...,مولی,198000.0,حیدری ، مهدی,,1401,9786003391222,238,1.202
احوال و آثار عین القضات,مولی,243000.0,فرمنش ، رحیم,,1397,9786003390768,292,1.202
بررسی تاریخ عاشورای حسینی به‌انضمام سیمای امیرالمومنین علی ...,مولی,333000.0,آیتی ، محمدابراهیم,,1401,9786003391673,400,1.201
درباره یقین و کشف المطالب آن,مولی,261000.0,وی‍ت‍گ‍ن‍ش‍ت‍ای‍ن‌ ، لودویگ,,1400,9786003390744,312,1.195
اسماعیلیان,مولی,432000.0,لویس ، برنارد,,1396,9789642671168,514,1.19
فرهنگهای هنری ایران: ماقبل تاریخ، هنر مادی، هنر ...,مولی,153000.0,گیرشمن ، رومن,,1399,9789645996053,182,1.19
تکامل فرهنگی: انگیزه‌های در حال تغییر مردم و ...,مولی,288000.0,اینگلهارت ، رونالد,,1400,9786003391413,342,1.188
جنوبگان: جهان یخی زمین,مولی,288000.0,کارول ، مایکل,,1401,9786003391550,342,1.188
آندلس: تاریخ حکومت مسلمانان در اروپا,مولی,243000.0,آیتی ، محمدابراهیم,,1401,9786003391352,288,1.185
ترجمه فتوحات مکیه: مقالات اسمای حسنا باب 558,مولی,405000.0,ابن‌عربی ، محمدبن‌علی,,1400,9789642671304,480,1.185
ترجمه فتوحات مکیه: منازل باب 363 تا 383,مولی,648000.0,ابن‌عربی ، محمدبن‌علی,,1393,9789642671250,768,1.185
فی حقیقه العشق، یا، مونس العشاق,مولی,54000.0,سهروردی ، یحیی‌بن‌حبش,,1401,9789645996510,64,1.185
ترجمه و متن رساله حدوث العالم، یا، کتاب ...,مولی,297000.0,صدرالدین‌شیرازی ، محمدبن‌ابراهیم,,1400,9789645996275,352,1.185
ادبیات مدرن ایران در فاصله دو انقلاب,مولی,535500.0,آژند ، یعقوب,,1401,9786003390782,632,1.18
تفسیر سوره جمعه,مولی,297000.0,صدرالدین‌شیرازی ، محمدبن‌ابراهیم,,1393,9789642671212,350,1.178
متن و ترجمه فصوص الحکم,مولی,387000.0,ابن‌عربی ، محمدبن‌علی,,1397,9789642671182,456,1.178
ترجمه فتوحات مکیه: معارف باب 68 و 69,مولی,747000.0,ابن‌عربی ، محمدبن‌علی,,1400,9789645996824,880,1.178
حروفیه: از ابتدا تا کنون با استناد به ...,مولی,468000.0,اوسلوار ، فاتح,,1400,9789642671694,550,1.175
ناانسانی: تأملاتی در باب فلسفه زمان,مولی,252000.0,لیوتار ، ژان‌فرانسوا,,1400,9786003390027,296,1.175
حکمت متعالیه در اسفار عقلی اربعه: سفر چهارم ...,مولی,675000.0,صدرالدین‌شیرازی ، محمدبن‌ابراهیم,,1398,9789642671632,792,1.173
آمینادب: گزارش یک سرگردانی,مولی,198000.0,بلانشو ، موریس,,1399,9786003391321,232,1.172
صوم القلب: روزه دل,مولی,198000.0,بدلیسی ، عماریاسر,,1397,9786003390126,232,1.172
تاریخچه زیبائی‌شناسی و نقد هنر,مولی,198000.0,اسپریتو ، یوگو,,1393,9789642671335,232,1.172
شرح فصوص الحکم,مولی,792000.0,ابن‌عربی ، محمدبن‌علی,,1393,9789645996008,928,1.172
هنر و ادب ایران,مولی,207000.0,سوچک ، پریسیلاپارسونز,,1401,9789642671021,242,1.169
وجود الحق و خطاب الصدق,مولی,265500.0,نابلسی ، عبدالغنی‌بن‌اسماعیل,,1392,9789642671663,310,1.168
ملکه‌های فراموش شده در سرزمین‌های خلافت اسلامی,مولی,225000.0,مرنیسی ، فاطمه,,1393,9789642671724,262,1.164
المعجم الصوفی: دانشنامه اصطلاحات ابن عربی، الحکمه فی ...,مولی,855000.0,حکیم ، سعاد,,1397,9786003390218,994,1.163
قدرت، سیاست و مذهب در عصر تیموریان,مولی,441000.0,منز ، ب‍ئ‍ات‍ری‍س‌ف‍ورب‍ز,,1392,9789642671922,512,1.161
"قصیده‌ی تائیه‌ی کبری ""نظم‌السلوک""",مولی,162000.0,ابن‌الفارض ، عمربن‌علی,,1401,9786003391437,188,1.16
حکمت متعالیه در اسفار عقلی اربعه: سفر اول ...,مولی,1080000.0,صدرالدین‌شیرازی ، محمدبن‌ابراهیم,,1400,9789642671533,1248,1.156
درباره دولت: کلاس‌های کالج 1992-1989,مولی,477000.0,شامپاین ، پاتریک,,1400,9786003390751,550,1.153
رجمه حکمت متعالیه در اسفار عقلی اربعه: سفر ...,مولی,630000.0,صدرالدین‌شیرازی ، محمدبن‌ابراهیم,,1392,9789642671519,726,1.152
ترجمه فتوحات مکیه: احوال باب 189 تا 269,مولی,612000.0,ابن‌عربی ، محمدبن‌علی,,1393,9789645996978,704,1.15
نصیحت‌نامه شاهی: ینبوع الاسرار فی نصایح الابرار,مولی,495000.0,خوارزمی ، حسین‌بن‌حسن,,1396,9786003390553,568,1.147
شهید عشق الهی: رابعه عدویه,مولی,225000.0,بدوی ، عبدالرحمن,,1401,9789645996329,258,1.147
ترجمه و متن خلع النعلین و اقتباس النور ...,مولی,351000.0,ابن‌قسی ، احمد,,1401,9786003390065,400,1.14
حلاج غرقه دریای مواج: تطور دیدگاه‌های صوفیه درباره ...,مولی,288000.0,مزروعیان ، سعید,,1401,9786003391536,328,1.139
آلبرکامو: از ابسورد تا طغیان,مولی,378000.0,فولی ، جان,,1401,9786003391710,430,1.138
شرح گل سوری: چهار مقاله درباره‌ی ادونیس,مولی,180000.0,بنیس ، محمد,,1397,9786003390775,204,1.133
متن و ترجمه منازل السائرین شرح: علل المقامات ...,مولی,265500.0,انصاری ، عبدالله‌بن‌محمد,,1392,9789645996756,300,1.13
ترجمه فتوحات مکیه,مولی,432000.0,عربی ، اکبرمحی‌الدین,,1393,9789642671366,488,1.13
